Date,Day,Movement0D,Movement1D,Movement1W,Movement1M,Movement3M,Movement6M,Movement9M,Movement12M,BitcoinDate,Bitcoin1D,Bitcoin1W,Bitcoin1M,Bitcoin3M,Bitcoin6M,Bitcoin9M,Bitcoin12M,BitcoinCloseDate,BitcoinClose1W,BitcoinClose1M,BitcoinClose3M,BitcoinClose6M,BitcoinClose9M,BitcoinClose12M,BitcoinVolumeDate,BitcoinVolume1W,BitcoinVolume1M,BitcoinVolume3M,BitcoinVolume6M,BitcoinVolume9M,BitcoinVolume12M,SPYDate,SPY1W,SPY1M,SPY3M,SPY6M,SPY9M,SPY12M,CLDate,CL1W,CL1M,CL3M,CL6M,CL9M,CL12M,CornDate,Corn1W,Corn1M,Corn3M,Corn6M,Corn9M,Corn12M,WheatDate,Wheat1W,Wheat1M,Wheat3M,Wheat6M,Wheat9M,Wheat12M,Soybeans,Soybeans1W,Soybeans1M,Soybeans3M,Soybeans6M,Soybeans9M,Soybeans12M,GoldDate,Gold1W,Gold1M,Gold3M,Gold6M,Gold9M,Gold12M,CopperDate,Copper1W,Copper1M,Copper3M,Copper6M,Copper9M,Copper12M,sgdusdDate,sgdusd1W,sgdusd1M,sgdusd3M,sgdusd6M,sgdusd9M,sgdusd12M,Sentiment,ETHDate,DOGEDate,LTCDate,UST1YDate,UST10YDate,EuroDate,All_Twitter_Posts,Positive_Tweets,Negative_Tweet,Neutral_Tweets,Tweet_Average_Sentiment,News_Article_Count,News_Sentiment,Crypto_Global_Ranking
03-01-2023,Tuesday,1,1,0,1,0,0,0,0,16688.84766,16641.33008,16818.38086,16445.47656,19573.43164,20108.3125,45544.35547,46490.60547,16679.85742,16830.3418,17168.56641,19431.78906,19784.72656,43206.73828,47178.125,13903079207,16441573050,29523576583,43975248085,26267239923,39393395788,26686491018,3853.290039,3853.26001,3957.179932,3633.47998,3785.98999,4494.169922,4794.22998,80.56999969,78.43000031,79,81.73999786,109.6999969,101.2399979,76.58000183,677.25,662,665.75,669.5,770,759.75,605.5,786,766.75,760,899.75,914.25,1049.5,789.5,1519.25,1480,1457.25,1410.5,1671,1630,1354.75,1836.199951,1818.099976,1748.099976,1661.699951,1809.599976,1916.699951,1801.699951,3.832499981,3.822000027,3.631500006,3.444000006,3.778000116,4.762499809,4.406000137,0.745600939,0.740356863,0.727092922,0.698689997,0.718060672,0.735651135,0.740104795,-0.04,1663.433716,0.081964001,97.73766327,0.0471,0.0369,1.057730913,616,244,51,321,0.133244262,54,0.065197745,23.26086957
04-01-2023,Wednesday,0,0,0,0,0,0,0,0,16680.20508,16688.84766,16829.64453,17168.00195,19044.06836,19820.4707,43207.5,47169.37109,16863.23828,16796.95313,16967.13281,19623.58008,19269.36719,43503.84766,46306.44531,18421743322,15329265213,22895392882,30484729489,30767551159,26101973106,36974172400,3840.360107,3815.110107,4087.139893,3609.780029,3781,4474.649902,4775.209961,77.25,78.18000031,80.40000153,81.01999664,106.0100021,97.16000366,76.66000366,670.75,659.5,661.75,680,748,755.75,595.75,780.5,762,767.5,930,876,1040.25,782.5,1491.75,1468.75,1466,1364,1675,1620,1328.5,1845.599976,1794.300049,1768.699951,1667.199951,1795.5,1919.5,1825.099976,3.736000061,3.783499956,3.782999992,3.400000095,3.684999943,4.710999966,4.389500141,0.743306518,0.739973366,0.735672772,0.696621358,0.719352007,0.735121191,0.739699721,-0.04,1650.973784,0.082109531,97.06721452,0.0478,0.0371,1.059395208,432,143,36,253,0.087800794,19,0.092545189,23.52173913
05-01-2023,Thursday,1,1,0,0,0,0,0,0,16863.47266,16680.20508,16919.29102,16968.68359,19623.58398,20225.35352,43505.13672,47343.54297,16836.73633,16717.17383,17088.66016,20336.84375,20190.11523,42287.66406,46458.11719,13692758566,15748580239,19539705127,35887278685,26715546990,27215995394,33071628362,3839.73999,3843.340088,4040.169922,3726.459961,3792.610107,4494.149902,4778.140137,73.25,79.90000153,81.47000122,83.22000122,108.8000031,97.16999817,75.69000244,654.5,669,650.25,680.75,750.25,757,599,746,781.25,750,916.25,829,1020,774,1481.25,1490,1432,1373.75,1620,1647.75,1340.25,1855.199951,1803.400024,1802,1701.199951,1805.400024,1928.800049,1830.099976,3.800499916,3.864000082,3.773000002,3.463999987,3.60800004,4.72300005,4.440000057,0.745467603,0.742500782,0.738989115,0.699007392,0.716527402,0.734311461,0.741713226,-0.05,1626.053919,0.08240059,95.72631701,0.0471,0.0355,1.062723798,361,136,36,189,0.084865453,21,0.090326372,23.7826087
06-01-2023,Friday,0,0,1,0,0,0,0,0,16836.47266,16863.47266,16716.40039,17128.89453,20335.90039,20194.61914,42201.03906,46458.85156,16951.96875,16552.57227,16974.82617,20160.7168,20548.24609,39521.90234,45897.57422,14413662913,17005713920,22209086834,33223790572,24598943708,33949912166,42494677905,3823.370117,3829.560059,4052.02002,3753.25,3831.97998,4462.640137,4804.509766,73.97000122,79.88999939,79.98999786,86.37000275,100.3600006,98.40000153,76.01999664,653.75,673.25,635.5,683,746,767,591.75,748.5,774.5,730.5,903.25,791,1056,758,1471.75,1483.5,1440.5,1382.75,1583,1691,1346,1838.400024,1803.199951,1795.699951,1724.099976,1762.5,1946.599976,1800.5,3.813499928,3.842000008,3.870500088,3.529000044,3.45449996,4.682499886,4.385000229,0.743207097,0.742059946,0.740559697,0.702824652,0.7118451,0.733492732,0.739043713,-0.04,1601.134055,0.082691649,94.38541951,0.047,0.0354,1.066052388,392,120,37,237,0.06041993,26,0.085888738,24.04347826
07-01-2023,Saturday,0,1,1,0,0,0,0,0,16922.3125,16854.47266,16661.70768,17077.67578,20277.61328,20312.35091,41311.93099,46272.35417,17033.4974,16582.49545,17013.05208,20092.29232,20911.36002,39723.66276,45121.38412,15817354231,16161221773,21436032012,33719664703,25004286645,32963775062,40613480223,3852.520101,3821.523356,4033.556641,3759.48999,3840.936686,4454.290039,4799.003255,73.80333455,79.53333282,79.10999806,86.94000244,99.64666747,97.32333374,76.40666453,654.3333333,676.0833333,633.9166667,683.25,747.1666667,766.5,597.3333333,748.3333333,778,725.5833333,904.0833333,799.3333333,1063.25,762.3333333,1483.166667,1490.583333,1439.5,1378.333333,1585.666667,1680.25,1356.583333,1847.933349,1804.06665,1786.666626,1723.066651,1756.733317,1948.566651,1804.699992,3.856833299,3.838333369,3.842333396,3.516833385,3.45783329,4.676999887,4.406166871,0.745385806,0.7417593,0.739509384,0.702895482,0.711912692,0.733177503,0.738643825,-0.043333333,1576.21419,0.082982708,93.044522,0.047,0.0354,1.069380978,351,127,27,197,0.08639283,31,0.081451104,24.30434783
08-01-2023,Sunday,0,1,1,0,0,0,0,0,17008.15235,16845.47266,16607.01498,17026.45703,20219.32617,20430.08268,40422.82291,46085.85677,17115.02604,16612.41862,17051.278,20023.86784,21274.47396,39925.42317,44345.19401,17221045548,15316729626,20662977191,34215538835,25409629583,31977637958,38732282541,3881.670084,3813.486654,4015.093262,3765.729981,3849.893392,4445.939942,4793.496745,73.63666789,79.17666626,78.22999827,87.51000214,98.93333435,96.24666596,76.79333242,654.9166667,678.9166667,632.3333333,683.5,748.3333333,766,602.9166667,748.1666667,781.5,720.6666667,904.9166667,807.6666667,1070.5,766.6666667,1494.583333,1497.666667,1438.5,1373.916667,1588.333333,1669.5,1367.166667,1857.466675,1804.93335,1777.633301,1722.033325,1750.966634,1950.533325,1808.899984,3.900166671,3.834666729,3.814166705,3.504666726,3.46116662,4.671499888,4.427333514,0.747564514,0.741458655,0.73845907,0.702966313,0.711980283,0.732862274,0.738243938,-0.046666667,1563.754258,0.083128238,92.37407325,0.0469,0.0353,1.071045273,369,134,40,195,0.075340098,33,0.079232287,24.43478261
09-01-2023,Monday,0,1,1,1,0,0,0,0,17093.99219,16836.47266,16552.32227,16975.23828,20161.03906,20547.81445,39533.71484,45899.35938,17196.55469,16642.3418,17089.50391,19955.44336,21637.58789,40127.18359,43569.00391,18624736866,14472237479,19889922369,34711412966,25814972520,30991500854,36851084859,3910.820068,3805.449951,3996.629883,3771.969971,3858.850098,4437.589844,4787.990234,73.47000122,78.81999969,77.34999847,88.08000183,98.22000122,95.16999817,77.18000031,655.5,681.75,630.75,683.75,749.5,765.5,608.5,748,785,715.75,905.75,816,1077.75,771,1506,1504.75,1437.5,1369.5,1591,1658.75,1377.75,1867,1805.800049,1768.599976,1721,1745.199951,1952.5,1813.099976,3.943500042,3.83100009,3.786000013,3.492500067,3.46449995,4.665999889,4.448500156,0.749743223,0.741158009,0.737408757,0.703037143,0.712047875,0.732547045,0.73784405,-0.05,1551.294326,0.083273767,91.7036245,0.0474,0.0361,1.072709567,516,142,57,317,0.063986546,35,0.07701347,24.56521739
10-01-2023,Tuesday,0,1,1,1,0,0,0,0,17192.94922,17093.99219,16641.33008,17089.50586,19957.55859,21637.1543,40123.57031,43565.51172,17446.29297,16602.58594,16848.12695,19546.84961,21731.11719,41166.73047,43160.92969,15808338949,15929162910,19675404389,29227315390,49899834488,27691105228,30208048289,3888.570068,3829.060059,3933.280029,3706.73999,3888.26001,4394.299805,4693.390137,74.86000061,78.73000336,74.55000305,88.93000031,102.2200012,100.9100037,77.23999786,651.75,679.5,626.5,675.5,750.75,775,601.25,741.25,775.5,727.25,883.25,843.5,1102.5,761.75,1501.5,1508,1456,1358,1602.25,1672.25,1380,1877.800049,1817,1769.300049,1710.099976,1738.099976,1969.5,1787.099976,4.012499809,3.826499939,3.818500042,3.450000048,3.511499882,4.706999779,4.368999958,0.751653671,0.744313419,0.735992193,0.699790061,0.71416837,0.73310554,0.736534297,-0.06,1526.374461,0.083564826,90.36272699,0.0473,0.0354,1.076038157,435,146,61,228,0.075702073,40,0.072575836,24.82608696
11-01-2023,Wednesday,0,1,1,1,0,0,0,0,17446.35938,17192.94922,16688.84766,16847.34961,19446.41602,20856.35352,41160.21875,43153.57031,17934.89648,16679.85742,17233.47461,19141.48438,19970.55664,39935.51563,41557.90234,18372283782,13903079207,20496603770,27425022774,24150249025,24342001973,84196607520,3932.350098,3853.290039,3947.790039,3647.51001,3880.939941,4449.120117,4697.660156,74.77999878,80.56999969,72.37999725,93.48000336,104.7900009,104.1999969,79.62000275,654.5,677.25,628,683.75,783.25,783.5,605.25,730.25,786,721,895.25,888,1113,748,1515.25,1519.25,1471,1367,1645,1678.5,1373.5,1873.099976,1836.199951,1782,1693.400024,1732.5,1977.199951,1791.800049,4.108500004,3.832499981,3.836999893,3.463999987,3.430000067,4.717000008,4.376999855,0.750948071,0.745600939,0.737914801,0.697204232,0.714878082,0.734613478,0.734818637,-0.08,1501.454597,0.083855886,89.02182949,0.0466,0.0343,1.079366747,461,170,37,255,0.100393866,45,0.068138202,25.08695652
12-01-2023,Thursday,0,1,1,1,0,0,0,0,18117.59375,17446.35938,16680.20508,17232.14844,19139,19970.47461,39721.20313,41910.23047,18869.58789,16863.23828,17133.15234,19051.41797,19323.91406,40826.21484,41821.26172,34971338710,18421743322,20328426366,28711532910,25810220018,33705182072,32104232331,3977.570068,3840.360107,3954.169922,3595.860107,3851.949951,4385.629883,4655.339844,77.69999695,77.25,71.84999847,91.13999939,103.4599991,107.0299988,78.87999725,656,670.75,631.5,697,781,791,605.25,739,780.5,712.75,934,835,1099.25,760.75,1511.5,1491.75,1484.25,1373.25,1650,1688.75,1394,1877.199951,1845.599976,1794.900024,1661.800049,1734.199951,1973.400024,1794.900024,4.150499821,3.736000061,3.880000114,3.466500044,3.400000095,4.75,4.388999939,0.7518062,0.743306518,0.739262223,0.695840955,0.711758971,0.736371577,0.73731631,-0.06,1476.534732,0.084146945,87.68093198,0.0469,0.0349,1.082695337,818,235,81,502,0.066930226,49,0.063700568,25.34782609
13-01-2023,Friday,0,1,1,1,0,0,0,0,18868.90625,18117.59375,16863.47266,17102.5,19052.64648,19325.97266,40828.17578,41819.50781,19909.57422,16836.73633,17206.4375,19157.44531,20212.07422,41502.75,42735.85547,29225029694,13692758566,19617581341,24950173846,33042430345,25303206547,26327648900,3960.600098,3839.73999,3939.290039,3590.830078,3779.669922,4390.629883,4669.140137,78.31999969,73.25,71.79000092,88.66999817,95.88999939,107.75,78.41999817,670.75,654.5,634.5,693.25,726,813.25,599.75,743.5,746,733,902,810,1123.25,761.75,1525,1481.25,1483.5,1373,1573.5,1712,1378,1899,1855.199951,1787.300049,1668,1710,1973.800049,1803.900024,4.178999901,3.800499916,3.84100008,3.414499998,3.313499928,4.797500134,4.393499851,0.756160855,0.745467603,0.738705218,0.695129931,0.710439205,0.734645903,0.737898409,-0.08,1451.614868,0.084438004,86.34003448,0.0469,0.035,1.086023927,700,202,98,400,0.056995482,54,0.059262934,25.60869565
14-01-2023,Saturday,0,1,1,1,1,1,0,0,19445.63818,18305.42188,16856.72266,17128.48535,19078.72656,19547.3462,40996.56836,42050.17578,20222.56055,16865.54444,17350.15772,19213.81006,20301.53565,41470.65723,43039.16699,28168768111,13872984653,21371871414,29767590386,32571508592,25932287996,28120721347,3970.270081,3835.647522,3971.8125,3573.215088,3775.749939,4411.037354,4684.002564,78.76499939,73.43000031,72.16500092,88.27249908,96.05999947,106.5750008,79.15999794,670.9375,654.3125,636.5,693,729.0625,810.8125,600.0625,743.25,746.625,735,897.4375,806.0625,1116.125,763.3125,1523.4375,1478.875,1477.9375,1378.375,1595.0625,1713.5,1376.875,1904.274994,1850.999969,1785.650025,1669.799988,1710.075012,1966.725037,1807.675018,4.169499874,3.803749919,3.836000085,3.418375015,3.302374959,4.753875137,4.399874926,0.756516009,0.744902477,0.738608405,0.695598692,0.710511163,0.733783737,0.738555521,-0.085,1550.706909,0.087323003,87.81385803,0.0468,0.0351,1.084836602,888,273,104,511,0.061526043,24,0.037218013,25.86956522
15-01-2023,Sunday,1,1,1,1,1,1,0,0,20022.37011,18493.25,16849.97266,17154.47071,19104.80664,19768.71973,41164.96093,42280.84375,20535.54688,16894.35254,17493.87793,19270.17481,20390.99707,41438.56446,43342.47852,27112506528,14053210740,23126161486,34585006925,32100586839,26561369444,29913793795,3979.940064,3831.555054,4004.334961,3555.600097,3771.829956,4431.444825,4698.864991,79.20999908,73.61000061,72.54000092,87.875,96.22999954,105.4000016,79.89999771,671.125,654.125,638.5,692.75,732.125,808.375,600.375,743,747.25,737,892.875,802.125,1109,764.875,1521.875,1476.5,1472.375,1383.75,1616.625,1715,1375.75,1909.549988,1846.799988,1784,1671.599976,1710.150025,1959.650025,1811.450012,4.159999848,3.806999922,3.83100009,3.422250033,3.291249991,4.710250139,4.40625,0.756871164,0.74433735,0.738511592,0.696067453,0.71058312,0.732921571,0.739212632,-0.09,1552.479492,0.086130999,87.36553192,0.0468,0.0352,1.083649278,515,165,61,289,0.066900278,19,0.084496753,26
16-01-2023,Monday,1,1,1,1,1,1,0,0,20599.10205,18681.07813,16843.22266,17180.45606,19130.88672,19990.09327,41333.35351,42511.51172,20848.5332,16923.16065,17637.59815,19326.53955,20480.4585,41406.47168,43645.79004,26056244945,14233436826,24880451559,39402423465,31629665086,27190450893,31706866242,3989.610046,3827.462585,4036.857422,3537.985107,3767.909973,4451.852295,4713.727417,79.65499878,73.79000092,72.91500092,87.47750092,96.39999962,104.2250023,80.63999748,671.3125,653.9375,640.5,692.5,735.1875,805.9375,600.6875,742.75,747.875,739,888.3125,798.1875,1101.875,766.4375,1520.3125,1474.125,1466.8125,1389.125,1638.1875,1716.5,1374.625,1914.824982,1842.600006,1782.349976,1673.399963,1710.225037,1952.575012,1815.225006,4.150499821,3.810249925,3.826000094,3.42612505,3.280125022,4.666625142,4.412625075,0.757226318,0.743772223,0.738414779,0.696536213,0.710655078,0.732059404,0.739869744,-0.095,1576.833496,0.083636001,85.83431244,0.0467,0.0353,1.082461953,649,214,76,359,0.066274883,47,0.156068915,25.90909091
17-01-2023,Tuesday,1,1,1,1,1,1,0,0,21175.83398,18868.90625,16836.47266,17206.44141,19156.9668,20211.4668,41501.74609,42742.17969,21161.51953,16951.96875,17781.31836,19382.9043,20569.91992,41374.37891,43949.10156,24999983362,14413662913,26634741631,44219840004,31158743333,27819532341,33499938689,3999.280029,3823.370117,4069.379883,3520.370117,3763.98999,4472.259766,4728.589844,80.09999847,73.97000122,73.29000092,87.08000183,96.56999969,103.0500031,81.37999725,671.5,653.75,642.5,692.25,738.25,803.5,601,742.5,748.5,741,883.75,794.25,1094.75,768,1518.75,1471.75,1461.25,1394.5,1659.75,1718,1373.5,1920.099976,1838.400024,1780.699951,1675.199951,1710.300049,1945.5,1819,4.140999794,3.813499928,3.821000099,3.430000067,3.269000053,4.623000145,4.419000149,0.757581472,0.743207097,0.738317966,0.697004974,0.710727036,0.731197238,0.740526855,-0.1,1567.846069,0.082982004,87.11742401,0.0463,0.0337,1.083012938,531,167,59,305,0.058707841,47,0.033224622,25.81818182
18-01-2023,Wednesday,1,0,1,1,1,1,0,0,21161.05078,21175.83398,17093.99219,17782.06641,19382.5332,20573.15625,41371.51563,43946.74219,20688.78125,17196.55469,17815.65039,19185.65625,20836.32813,40527.36328,42591.57031,30005625418,18624736866,25534481470,38452356727,25905575359,35372786395,47691135082,4002.25,3910.820068,4015.540039,3690.409912,3818,4489.169922,4733.560059,80.97000122,73.47000122,75.26999664,89.26999664,96.38999939,102.5,82.81999969,684.25,655.5,644.25,697,606.75,814,599,749,748,728.25,894.25,798,1094.25,757,1537,1506,1479.5,1394,1477.5,1747.5,1368,1911.099976,1867,1810.800049,1665.300049,1705.400024,1942.5,1819.800049,4.217000008,3.943500042,3.838000059,3.467499971,3.154000044,4.703499794,4.56400013,0.75763315,0.749743223,0.742506266,0.698792458,0.712961614,0.733621836,0.742677212,-0.1,1515.506958,0.080191001,82.77532959,0.0465,0.0339,1.079330802,584,183,78,323,0.059376877,60,0.064343134,25.63636364
19-01-2023,Thursday,0,0,1,1,1,0,0,0,20686.74609,21161.05078,17192.94922,17813.64453,19268.5625,20781.91211,40525.86328,42598.87109,21086.79297,17446.29297,17364.86523,19550.75781,22485.68945,39740.32031,43099.69922,21152848261,15808338949,20964448341,27472552998,39974475562,28011716745,23577403399,3911.840088,3888.570068,3958.370117,3638.649902,3883.790039,4385.830078,4637.990234,79.13999939,74.86000061,77.37000275,85.58999634,97.26999664,104.0699997,81.73000336,680,651.75,650.25,689,610.75,798.75,587.5,741.75,741.25,749.75,860,787.25,1070,746,1523.5,1501.5,1481,1381.5,1478.25,1747.5,1356.75,1922.099976,1877.800049,1801,1650.199951,1712.199951,1949.599976,1821.5,4.194499969,4.012499809,3.857500076,3.450000048,3.313999891,4.582499981,4.409500122,0.757506907,0.751653671,0.742043436,0.701562405,0.715415061,0.732595325,0.742886901,-0.13,1552.556519,0.081660002,84.23226929,0.0468,0.0348,1.079785347,490,144,64,282,0.058571552,62,0.064940762,25.45454545
20-01-2023,Friday,0,1,1,1,1,0,0,0,21085.37305,20686.74609,17446.35938,17364.54688,19550.4668,22467.84961,39472.60547,42250.07422,22676.55273,17934.89648,16647.48438,19334.41602,23389.43359,40458.30859,42375.63281,28799154319,18372283782,24031608960,30580012344,48765202697,35445730570,22417209227,3909.040039,3932.350098,3890.909912,3746.26001,3860.72998,4255.339844,4632.240234,80.59999847,74.77999878,76.37000275,85.69999695,102,101.3799973,84.31999969,675.5,654.5,653.5,683,610.5,796.75,592.75,735,730.25,758.25,862,808.5,1065.75,742.25,1514.25,1515.25,1473.5,1383,1498.5,1715,1360,1922.099976,1873.099976,1777.900024,1651.400024,1712.300049,1925,1816.800049,4.21999979,4.108500004,3.779000044,3.434999943,3.290499926,4.480000019,4.419499874,0.756944954,0.750948071,0.735067129,0.70377928,0.715870798,0.730001569,0.741647184,-0.14,1659.75415,0.086402997,90.4932251,0.0469,0.0349,1.083388329,693,219,83,392,0.06737762,51,0.081095231,25.27272727
21-01-2023,Saturday,0,1,1,1,1,0,0,0,21630.61133,20819.62174,17670.10417,17162.71159,19478.65365,22776.29688,39797.87761,42291.39583,22762.51237,18246.46028,16578.21615,19269.45573,23336.86653,39678.02604,42165.19792,28039003050,23905302091,21761430911,27861803957,46820984840,35153516519,22641987237,3932.073324,3947.423421,3878.536621,3731.876709,3885.593343,4262.939942,4617.503418,80.99666595,75.7533315,75.7466685,85.02999878,102.5333328,100.4666647,85.08333333,675,655,652.5,682.3333333,605.5,797.9166667,595.1666667,736,733.1666667,757.1666667,857,809.0833333,1067.083333,752.1666667,1509.5,1514,1472.333333,1379.25,1491,1711.416667,1361.166667,1923.566651,1874.466634,1782.466675,1646.766683,1710.566691,1916.833333,1817.000041,4.239833196,4.122499943,3.789666732,3.412999948,3.294666608,4.478833357,4.438333193,0.757411837,0.751234114,0.735357443,0.703949451,0.716817518,0.729323129,0.741262754,-0.156666667,1627.118164,0.084765002,88.31465149,0.0469,0.0351,1.084428152,755,252,80,423,0.079104108,15,0.113979798,25.09090909
22-01-2023,Sunday,0,1,1,1,1,0,0,0,22175.84961,20952.4974,17893.84896,16960.87631,19406.84049,23084.74414,40123.14974,42332.71745,22848.472,18558.02409,16508.94792,19204.49545,23284.29948,38897.74349,41954.76302,27278851781,29438320401,19491252863,25143595571,44876766984,34861302467,22866765248,3955.106608,3962.496745,3866.16333,3717.493408,3910.456705,4270.540039,4602.766601,81.39333344,76.72666423,75.12333425,84.36000061,103.0666657,99.55333203,85.84666697,674.5,655.5,651.5,681.6666667,600.5,799.0833333,597.5833333,737,736.0833333,756.0833333,852,809.6666667,1068.416667,762.0833333,1504.75,1512.75,1471.166667,1375.5,1483.5,1707.833333,1362.333333,1925.033325,1875.833293,1787.033325,1642.133341,1708.833334,1908.666667,1817.200032,4.259666602,4.136499882,3.800333421,3.390999953,3.298833291,4.477666696,4.457166513,0.757878721,0.751520157,0.735647758,0.704119623,0.717764239,0.728644689,0.740878324,-0.173333333,1628.38208,0.088303998,87.62997437,0.047,0.0352,1.085467974,452,166,61,225,0.071905316,15,0.088358586,25
23-01-2023,Monday,0,1,1,1,1,0,0,0,22721.08789,21085.37305,18117.59375,16759.04102,19335.02734,23393.19141,40448.42188,42374.03906,22934.43164,18869.58789,16439.67969,19139.53516,23231.73242,38117.46094,41744.32813,26518700512,34971338710,17221074814,22425387184,42932549127,34569088416,23091543258,3978.139893,3977.570068,3853.790039,3703.110107,3935.320068,4278.140137,4588.029785,81.79000092,77.69999695,74.5,83.69000244,103.5999985,98.63999939,86.61000061,674,656,650.5,681,595.5,800.25,600,738,739,755,847,810.25,1069.75,772,1500,1511.5,1470,1371.75,1476,1704.25,1363.5,1926.5,1877.199951,1791.599976,1637.5,1707.099976,1900.5,1817.400024,4.279500008,4.150499821,3.811000109,3.368999958,3.302999973,4.476500034,4.475999832,0.758345604,0.7518062,0.735938072,0.704289794,0.718710959,0.727966249,0.740493894,-0.19,1628.251099,0.088605002,90.02592468,0.047,0.0346,1.086507797,569,183,68,318,0.067266999,54,0.050673345,25.08333333
24-01-2023,Tuesday,1,1,1,1,1,0,0,0,22929.62695,22721.08789,18868.90625,16441.78711,19138.08594,23233.20117,38120.30078,41744.02734,22636.46875,19909.57422,16906.30469,19053.74023,23164.62891,39241.12109,40680.41797,26405069715,29225029694,22722096615,24493974420,33631012204,30981015184,20382033940,4001.73999,3960.600098,3810.469971,3689.050049,3955.469971,4186.52002,4547.350098,81.62000275,78.31999969,75.69999695,85.94000244,99.91000366,101.7600021,86.23000336,667,670.75,647.75,678,592.75,802.75,609,720.5,743.5,747.25,844.5,819.5,1081.25,794,1491.5,1525,1461.75,1371,1449.5,1706,1388.25,1931.800049,1899,1786.5,1622.800049,1687,1897.800049,1840.599976,4.25150013,4.178999901,3.746999979,3.421499968,3.326999903,4.446000099,4.518499851,0.75855267,0.756160855,0.737305462,0.70136559,0.717885435,0.725789487,0.742010415,-0.18,1556.604248,0.083949998,87.20288086,0.0467,0.0346,1.087429285,535,185,63,287,0.07963995,58,0.107864565,25.25
